"dataset","model","prompt_type","num_samples","gen_success_rate","ref_success_rate","mean_gen_num_lines_of_code","mean_gen_num_providers","mean_gen_num_resources","mean_gen_num_outputs","mean_gen_num_variables","mean_gen_num_modules","mean_gen_num_data","mean_gen_num_blocks","mean_gen_num_locals","mean_gen_num_terraform","mean_gen_numImplicitDependentEach_avg","mean_gen_numExplicitResourceDependency_sum","mean_gen_numImplicitDependentResources_sum","mean_gen_avgMccabeCC","mean_gen_maxMccabeCC","mean_gen_sumMccabeCC","mean_gen_numComparisonOperators_sum","mean_gen_numConditions_sum","mean_gen_numLoops_sum","mean_gen_maxDepthNestedBlocks","mean_gen_numDynamicBlocks_sum","mean_gen_numNestedBlocks_sum","mean_gen_loc_sum","mean_gen_containDescriptionField_sum","mean_gen_numStringValues_sum","mean_gen_minAttrsTextEntropy","mean_gen_maxAttrsTextEntropy","mean_gen_avgAttrsTextEntropy","mean_gen_textEntropyMeasure_avg","mean_gen_numDeprecatedFunctions_sum","mean_gen_numDebuggingFunctions_sum","mean_gen_numWildCardSuffixString_sum","mean_gen_numEmptyString_sum","mean_gen_numStarString_sum","mean_gen_numTokens_sum","mean_gen_numAttrs_sum","mean_gen_numVars_sum","mean_gen_numReferences_sum","mean_gen_numFunctionCall_sum","mean_gen_numLiteralExpression_sum","mean_gen_numMetaArg_sum","mean_gen_numTemplateExpression_sum","mean_gen_numHereDocs_sum","mean_gen_numObjects_sum","mean_gen_numTuples_sum","mean_gen_numLogiOpers_sum","mean_gen_numMathOperations_sum","mean_gen_numIndexAccess_sum","mean_gen_numSplatExpressions_sum","mean_gen_numLookUpFunctionCall_sum","mean_gen_numParams_sum","mean_ref_num_lines_of_code","mean_ref_num_providers","mean_ref_num_resources","mean_ref_num_outputs","mean_ref_num_variables","mean_ref_num_modules","mean_ref_num_data","mean_ref_num_blocks","mean_ref_num_locals","mean_ref_num_terraform","mean_ref_numImplicitDependentEach_avg","mean_ref_numExplicitResourceDependency_sum","mean_ref_numImplicitDependentResources_sum","mean_ref_avgMccabeCC","mean_ref_maxMccabeCC","mean_ref_sumMccabeCC","mean_ref_numComparisonOperators_sum","mean_ref_numConditions_sum","mean_ref_numLoops_sum","mean_ref_maxDepthNestedBlocks","mean_ref_numDynamicBlocks_sum","mean_ref_numNestedBlocks_sum","mean_ref_loc_sum","mean_ref_containDescriptionField_sum","mean_ref_numStringValues_sum","mean_ref_minAttrsTextEntropy","mean_ref_maxAttrsTextEntropy","mean_ref_avgAttrsTextEntropy","mean_ref_textEntropyMeasure_avg","mean_ref_numDeprecatedFunctions_sum","mean_ref_numDebuggingFunctions_sum","mean_ref_numWildCardSuffixString_sum","mean_ref_numEmptyString_sum","mean_ref_numStarString_sum","mean_ref_numTokens_sum","mean_ref_numAttrs_sum","mean_ref_numVars_sum","mean_ref_numReferences_sum","mean_ref_numFunctionCall_sum","mean_ref_numLiteralExpression_sum","mean_ref_numMetaArg_sum","mean_ref_numTemplateExpression_sum","mean_ref_numHereDocs_sum","mean_ref_numObjects_sum","mean_ref_numTuples_sum","mean_ref_numLogiOpers_sum","mean_ref_numMathOperations_sum","mean_ref_numIndexAccess_sum","mean_ref_numSplatExpressions_sum","mean_ref_numLookUpFunctionCall_sum","mean_ref_numParams_sum"
"iac_eval","claude-4.5-sonnet","few-shot","458","1.0","1.0","57.323144","0.050218","5.251092","0.286026","0.072052","0.00655","0.323144","5.997817","0.002183","0.00655","0.000546","0.0","6.722707","0.997716","1.002183","26.783843","0.004367","0.004367","0.0","5.696507","0.0","3.255459","57.323144","0.786026","18.617904","3.011943","4.543624","3.813901","4.565439","0.028384","0.0","0.002183","0.00655","0.135371","185.224891","26.779476","12.919214","15.351528","0.606987","24.039301","0.187773","0.855895","0.063319","3.323144","2.502183","0.0","0.015284","0.382096","0.019651","0.0","0.622271","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","claude-4.5-sonnet","zero-shot","458","1.0","1.0","96.030568","0.829694","6.545852","1.652838","0.259825","0.004367","0.360262","10.451965","0.00655","0.792576","0.000435","0.0","10.253275","0.992485","1.008734","41.746725","0.002183","0.002183","0.010917","9.072052","0.0","5.744541","96.030568","2.471616","30.329694","2.725153","4.623079","3.881558","4.517992","0.037118","0.002183","0.028384","0.00655","0.216157","294.19869","41.733624","22.09607","23.159389","0.825328","37.539301","0.399563","0.971616","0.10262","6.19214","3.687773","0.0","0.098253","0.29476","0.045852","0.0","0.855895","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","gemini-3-flash","few-shot","458","1.0","1.0","44.779476","0.152838","4.574236","0.048035","0.032751","0.008734","0.148472","4.967249","0.002183","0.0","0.000595","0.0","5.082969","0.995964","1.002183","20.866812","0.0","0.0","0.002183","5.467249","0.0","2.548035","44.779476","0.40393","14.762009","3.009978","4.554083","3.816834","4.580153","0.00655","0.0","0.002183","0.043668","0.10262","139.829694","20.864629","9.168122","10.951965","0.438865","18.497817","0.231441","0.39083","0.078603","2.080786","2.032751","0.0","0.024017","0.067686","0.0","0.0","0.445415","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","gemini-3-flash","zero-shot","450","1.0","1.0","59.242222","0.962222","4.755556","0.393333","0.12","0.008889","0.215556","6.986667","0.004444","0.526667","0.001851","0.0","5.832589","0.994914","1.002232","26.042411","0.0","0.0","0.004464","7.517857","0.004464","3.484375","59.506696","0.794643","19.417411","2.927567","4.605982","3.873076","4.552587","0.022321","0.0","0.0","0.026786","0.133929","180.080357","26.037946","12.658482","12.921875","0.560268","23.857143","0.287946","0.34375","0.064732","3.415179","2.439732","0.0","0.035714","0.104911","0.03125","0.0","0.578125","50.246667","0.704444","4.668889","0.097778","0.008889","0.104444","0.573333","6.706667","0.02","0.528889","0.0","0.0","4.964444","0.996621","1.0","23.517778","0.0","0.0","0.0","5.971111","0.0","3.686667","50.246667","0.235556","16.5","2.981356","4.437711","3.775714","4.488374","0.0","0.0","0.0","0.024444","0.06","156.206667","23.517778","8.662222","12.944444","0.226667","19.808889","0.257778","0.164444","0.073333","1.26","1.9","0.0","0.013333","0.333333","0.0","0.0","0.235556"
"iac_eval","glm-4.7","few-shot","458","0.9825","1.0","38.555556","0.057778","4.413333","0.015556","0.053333","0.002222","0.184444","4.728889","0.002222","0.0","0.0","0.0","4.771812","0.996755","1.002237","18.662192","0.004474","0.004474","0.0","4.127517","0.0","2.161074","38.814318","0.319911","12.058166","3.025391","4.490179","3.771433","4.548564","0.008949","0.0","0.0","0.004474","0.038031","126.049217","18.657718","7.919463","10.536913","0.395973","15.659955","0.241611","0.675615","0.09396","1.619687","1.58613","0.0","0.017897","0.076063","0.058166","0.0","0.52349","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","glm-4.7","zero-shot","458","0.9782","1.0","61.779018","0.678571","5.058036","0.138393","0.511161","0.004464","0.366071","7.071429","0.004464","0.310268","0.000881","0.0","6.121076","0.993475","1.017937","28.598655","0.015695","0.020179","0.008969","6.930493","0.002242","3.715247","62.056054","1.11435","19.154709","2.834574","4.519596","3.799071","4.512428","0.09417","0.0","0.0","0.020179","0.067265","192.32287","28.569507","13.414798","14.881166","0.636771","24.304933","0.452915","0.493274","0.08296","3.367713","2.493274","0.0","0.071749","0.195067","0.098655","0.0","0.804933","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","grok-4.1-fast","few-shot","458","1.0","1.0","51.327511","0.048035","5.303493","0.10262","0.030568","0.00655","0.170306","5.665939","0.002183","0.002183","0.0","0.0","7.503282","0.994622","1.0","23.610503","0.0","0.0","0.0","6.102845","0.0","3.190372","51.439825","0.183807","16.656455","2.974902","4.610591","3.792196","4.592449","0.008753","0.0","0.0","0.065646","0.111597","179.411379","23.610503","12.544858","15.875274","0.564551","21.630197","0.352298","2.533917","0.063457","2.722101","2.439825","0.0","0.056893","0.039387","0.010941","0.0","0.610503","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","grok-4.1-fast","zero-shot","458","1.0","1.0","85.912664","0.893013","6.851528","0.849345","0.122271","0.015284","0.231441","9.639738","0.002183","0.674672","0.0","0.0","9.557987","0.994036","1.004376","38.142232","0.002188","0.002188","0.002188","8.260394","0.0","5.080963","86.100656","0.881838","26.984683","2.85326","4.641794","3.875587","4.551154","0.021882","0.002188","0.004376","0.067834","0.146608","266.006565","38.137856","19.503282","20.540481","0.794311","33.724289","0.597374","0.636761","0.067834","5.704595","3.702407","0.0","0.030635","0.135667","0.019694","0.0","0.85558","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","kimi-k2.5","few-shot","458","1.0","1.0","54.155022","0.043668","5.08952","0.043668","0.043668","0.00655","0.30786","5.543668","0.004367","0.004367","0.000429","0.0","6.600437","0.991509","1.004367","25.213974","0.002183","0.002183","0.004367","6.626638","0.0","3.517467","54.155022","0.475983","17.923581","2.919891","4.525742","3.76511","4.554113","0.00655","0.0","0.00655","0.002183","0.170306","177.320961","25.207424","11.927948","14.762009","0.578603","23.08952","0.351528","1.30131","0.063319","2.681223","2.465066","0.0","0.093886","0.20524","0.056769","0.0","0.652838","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","kimi-k2.5","zero-shot","458","1.0","1.0","100.058952","0.475983","7.124454","1.067686","0.548035","0.004367","0.613537","10.196507","0.019651","0.342795","0.000615","0.0","10.139738","0.97948","1.017467","44.855895","0.024017","0.019651","0.008734","9.5131","0.008734","6.358079","100.058952","2.174672","31.406114","2.568035","4.600568","3.759766","4.517768","0.111354","0.0","0.019651","0.019651","0.253275","311.510917","44.827511","22.927948","24.665939","1.076419","40.124454","0.995633","1.255459","0.10262","5.847162","3.9869","0.004367","0.292576","0.473799","0.152838","0.0","1.216157","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
"iac_eval","qwen3-235b","few-shot","458","1.0","1.0","45.008734","0.048035","4.445415","0.026201","0.017467","0.00655","0.141921","4.687773","0.002183","0.0","0.0","0.0","5.151648","0.997304","1.004396","21.314286","0.008791","0.008791","0.0","5.158242","0.004396","2.593407","45.305495","0.367033","14.973626","3.035451","4.551758","3.789596","4.569205","0.002198","0.0","0.002198","0.026374","0.131868","147.287912","21.305495","9.876923","11.276923","0.679121","19.712088","0.292308","0.934066","0.048352","2.597802","2.061538","0.0","0.050549","0.07033","0.087912","0.002198","0.931868","49.962882","0.709607","4.624454","0.09607","0.008734","0.10262","0.569869","6.655022","0.019651","0.524017","0.0","0.0","4.901747","0.99668","1.0","23.362445","0.0","0.0","0.0","5.980349","0.0","3.694323","49.962882","0.237991","16.432314","2.982336","4.43583","3.775567","4.487544","0.0","0.0","0.0","0.024017","0.061135","155.09607","23.362445","8.569869","12.786026","0.224891","19.71179","0.253275","0.163755","0.072052","1.251092","1.895197","0.0","0.0131","0.327511","0.0","0.0","0.233624"
